seed,90%,80%,70%,60%,50%,40%,30%,20%,10%
1,0.8762,0.931,0.9034,0.9399,0.9328,0.9317,0.935,0.9245,0.9264
2,0.9374,0.8866,0.9108,0.9101,0.9151,0.9184,0.9131,0.9173,0.917
3,0.9444,0.9408,0.9128,0.8991,0.8922,0.9132,0.9191,0.9334,0.9234
4,0.9576,0.8985,0.8785,0.8936,0.9009,0.9083,0.9169,0.9151,0.9148
5,0.8908,0.8871,0.8607,0.8572,0.8907,0.8848,0.8902,0.9075,0.916
6,0.947,0.9103,0.9265,0.9175,0.9175,0.9287,0.9268,0.9148,0.9221
7,0.9138,0.9409,0.9514,0.9307,0.9332,0.9395,0.922,0.9229,0.9253
8,0.9783,0.9502,0.9498,0.9293,0.9215,0.9265,0.917,0.9195,0.925
9,0.9637,0.9265,0.8956,0.9042,0.9116,0.9125,0.9143,0.9164,0.9168
10,0.9291,0.9232,0.925,0.9337,0.9393,0.9393,0.9295,0.9281,0.9206
11,0.9805,0.9551,0.945,0.9364,0.9391,0.9339,0.9269,0.9249,0.9229
12,0.9844,0.9539,0.9345,0.9185,0.9081,0.9068,0.9127,0.913,0.9172
13,0.8621,0.907,0.9285,0.9327,0.9344,0.9376,0.9403,0.9261,0.9234
14,0.9658,0.9391,0.936,0.9236,0.925,0.9193,0.9208,0.9136,0.9175
15,0.9433,0.9665,0.9198,0.9081,0.9177,0.915,0.9133,0.9087,0.9159
16,0.967,0.8829,0.9029,0.9129,0.9203,0.9108,0.9245,0.9287,0.918
17,0.9613,0.9408,0.9228,0.9274,0.9215,0.9261,0.9166,0.916,0.9207
18,0.9346,0.9295,0.9114,0.9011,0.9055,0.9035,0.9137,0.9126,0.9145
19,0.947,0.9238,0.9089,0.9158,0.9219,0.9227,0.9252,0.9243,0.9217
20,0.9632,0.9382,0.9433,0.9409,0.94,0.9301,0.9315,0.924,0.9243
21,0.7666,0.9048,0.9215,0.9082,0.9125,0.9152,0.9187,0.9079,0.9153
22,0.9613,0.9269,0.9348,0.9241,0.9299,0.932,0.93,0.921,0.9179
23,0.9492,0.947,0.92,0.924,0.924,0.9238,0.9254,0.9232,0.9234
24,0.955,0.9414,0.9238,0.9134,0.9118,0.9143,0.9104,0.9188,0.9128
25,0.9308,0.9049,0.9155,0.9105,0.9214,0.9224,0.9211,0.928,0.9247
26,0.9665,0.9436,0.9281,0.9389,0.9379,0.9147,0.914,0.9166,0.9202
27,0.958,0.875,0.9103,0.9219,0.9292,0.9266,0.9158,0.9141,0.9246
28,0.6868,0.8208,0.8567,0.903,0.9256,0.9134,0.9186,0.9242,0.9265
29,0.8704,0.92,0.9274,0.9338,0.9379,0.9298,0.9269,0.9216,0.9183
30,0.9752,0.9766,0.9482,0.9358,0.9403,0.9248,0.9238,0.9212,0.9196
31,0.9212,0.928,0.9334,0.9332,0.935,0.9374,0.9349,0.9269,0.9261
32,0.981,0.947,0.9455,0.9499,0.933,0.9316,0.928,0.9177,0.9188
