seed,90%,80%,70%,60%,50%,40%,30%,20%,10%
23,5.157,1.2418,0.7724,0.7606,0.5326,0.4717,0.4996,0.4778,0.6488
24,1.4936,0.753,0.6754,0.4243,0.41,0.4114,0.3646,0.5527,0.6737
25,0.4468,0.48,0.4285,0.5203,0.4636,0.3937,0.3787,0.6467,0.6766
26,1.4936,1.0646,0.5174,0.5424,0.5301,0.4243,0.408,0.4608,0.4387
27,1.4696,0.3058,0.3857,0.3393,0.357,0.4399,0.4716,0.4907,4.127
28,2.0613,0.6122,0.594,0.4899,0.4379,0.4112,0.4722,0.6447,0.7687
29,2.9858,0.3898,0.3554,0.3201,0.3438,0.3763,0.3895,0.4188,0.4879
30,0.8996,0.4312,0.5586,0.4569,0.5198,0.5838,0.5243,0.5012,9.911
31,3.1014,0.7554,0.5072,0.5293,0.5181,0.5569,0.5725,0.4888,0.9522
32,8.0778,0.3116,0.4372,0.4594,0.4866,0.45,0.4392,0.7303,0.6369
33,0.3713,0.3989,0.5423,0.47,0.4715,0.4141,0.5539,1.0661,0.5444
34,3.834,0.4632,0.3399,0.4698,0.5071,0.4539,0.4609,0.6963,0.8685
35,3.834,0.5554,0.4326,0.4202,0.4047,0.3886,0.3889,0.3642,3.6472
36,1.4834,0.8148,0.5847,0.5553,0.4186,0.4132,0.4199,0.4682,0.6655
37,0.4452,0.3529,0.3946,0.4049,0.4159,0.4078,0.526,0.4516,0.4898
38,1.4664,0.4156,0.4628,0.4933,0.6129,0.6389,0.6207,0.4823,0.4906
39,1.4664,0.7715,0.7639,0.5582,0.5249,0.5862,0.6179,0.5883,0.6928
40,1.298,0.7517,0.4369,0.4359,0.4112,0.409,0.4191,0.5267,0.5936
41,0.8347,0.6538,0.5018,0.3856,0.2934,0.3337,0.5409,0.6349,0.8294
42,0.6449,0.3612,0.4391,0.4974,0.5488,0.6809,0.5729,0.5812,0.5704
43,0.2512,0.3055,0.2816,0.3794,0.3726,0.3548,0.356,0.4612,0.8911
44,0.4888,0.6943,0.6381,0.8389,0.7113,0.4902,0.4928,0.5232,0.4754
45,0.5558,0.4627,0.5302,0.5287,0.5591,0.5517,0.4368,0.4344,0.5754
46,0.8621,0.3423,0.3085,0.3055,0.3413,0.5411,0.5352,0.4903,0.5174
47,3.5417,0.5364,0.5557,0.7064,0.4557,0.4469,0.447,0.5827,0.7254
48,0.4922,0.3167,0.3303,0.3717,0.3696,0.3409,0.4848,0.5162,3.6472
49,0.3577,0.5044,0.7579,0.5965,0.558,0.437,0.4315,0.5541,0.7254
50,0.8952,0.733,0.564,0.4977,0.5569,0.4643,0.3979,0.6479,4.127
51,0.3582,0.3354,0.4726,0.4551,0.5497,0.492,0.4696,0.4137,1.2785
52,0.8952,0.7325,0.4256,0.3814,0.3862,0.5958,0.5848,0.4353,1.8874
53,0.5609,0.5491,0.3861,0.3912,0.4276,0.4092,0.4248,0.4215,0.4387
54,0.3157,0.3064,0.3159,0.3478,0.3714,0.376,0.385,0.5204,0.6136
55,0.2835,0.2626,0.3713,0.3608,0.4003,0.3876,0.3778,0.7303,0.6369
56,0.4804,0.6001,0.3834,0.3754,0.4974,0.4282,0.4149,0.6114,0.5613
57,1.1627,0.3598,0.569,0.4106,0.4064,0.5532,0.4928,0.8146,0.6822
58,0.4888,0.6476,0.4211,0.4345,0.488,0.4478,0.4687,0.4415,11.1959
59,3.5417,2.0922,0.8649,0.4574,0.5215,0.5541,0.555,0.4972,0.4449
60,0.3577,0.4747,0.5327,0.3772,0.4352,0.3829,0.4463,0.5666,3.0987
61,0.7042,0.5071,0.5248,0.4663,0.4161,0.3585,0.4084,0.5319,0.8756
62,0.6458,0.466,0.5151,0.3818,0.4244,0.4397,0.4364,0.5364,0.5444
63,0.4707,0.6061,0.5189,0.3803,0.4455,0.4287,0.4206,0.516,1.4997
64,3.1014,0.8528,0.7727,0.5017,0.521,0.6537,0.5671,0.4888,0.991
65,0.8945,0.4867,0.425,0.4404,0.456,0.4278,0.4311,0.3967,1.6944
66,0.6796,0.4101,0.4204,0.4115,0.4141,0.428,0.4571,0.4266,0.6488
67,13.0569,0.6457,0.6122,0.4064,0.4334,0.5225,0.4981,0.4738,2.7216
68,0.261,0.4843,0.3938,0.4502,0.4091,0.4372,0.4163,0.4595,0.4503
69,8.0778,0.2882,0.3414,0.4165,0.4354,0.4912,0.6242,0.6175,1.7804
70,0.4072,0.4073,0.3567,0.3616,0.3549,0.42,0.4562,0.5179,0.6896
71,9.3287,0.7497,0.484,0.4796,0.5455,0.7673,0.6424,0.5498,0.4326
72,0.5609,0.6494,0.3922,0.4074,0.4992,0.4349,0.3995,0.6186,0.5579
73,0.6466,0.3704,0.3223,0.3404,0.3545,0.3607,0.6663,0.6176,0.5181
74,0.4922,0.5462,0.3955,0.3701,0.3837,0.462,0.4796,0.5,0.5001
75,2.9858,0.8498,0.9783,0.571,0.5211,0.5862,0.801,0.6905,0.5936
76,0.3878,0.4058,0.4222,0.5437,0.7281,0.6088,0.5333,0.3927,2.3025
77,0.7712,0.3516,0.4407,0.4422,0.4265,0.3979,0.4132,0.457,0.4832
78,1.1031,0.9145,0.6669,0.6689,0.7713,0.7367,0.5647,0.6025,0.605
79,0.1806,0.3319,0.5521,0.4976,0.5214,0.4871,0.409,0.3763,0.6136
80,0.7512,0.7777,0.7877,0.5399,0.6157,0.4576,0.4146,0.495,0.51
81,1.1041,0.7488,0.5074,0.4574,0.5092,0.4888,0.4719,0.4722,0.4503
82,2.5354,0.4041,0.4264,0.4567,0.3845,0.4369,0.399,0.3868,1.3021
83,9.3287,1.6666,0.4538,0.4643,0.4571,0.4559,0.5115,0.4166,0.9001
84,3.9645,0.5405,0.3947,0.4044,0.4198,0.4211,0.3826,0.356,0.8911
85,0.4785,0.347,0.3428,0.3506,0.3709,0.4217,0.4228,0.4828,0.605
86,0.9738,0.9115,0.5102,0.463,0.4805,0.4929,0.5284,0.5352,0.5613
87,0.8143,0.748,0.6168,0.383,0.4303,0.4478,0.5134,0.6062,1.5405
88,0.7025,0.6214,0.6122,0.4061,0.4426,0.4756,0.4758,0.4913,0.492
89,0.7025,0.3828,0.4238,0.5913,0.5749,0.5024,0.4736,0.431,0.6712
90,0.3003,0.3216,0.3912,0.3528,0.3242,0.3729,0.3802,0.4565,0.6369
91,2.336,0.4078,0.5011,0.6351,0.6702,0.5272,0.4757,0.5347,0.6948
92,1.4546,0.5247,0.4668,0.4129,0.3884,0.3784,0.5231,0.5205,0.4754
93,0.4707,0.4668,0.6604,0.6653,0.6425,0.6599,0.7316,0.7788,0.6527
94,1.4546,0.9974,0.5725,0.5368,0.5272,0.5657,0.3981,0.5344,0.5407
95,0.8054,0.2282,0.3374,0.3758,0.4719,0.4513,0.6171,0.5872,0.6424
96,0.8521,0.6783,0.8069,0.6912,0.6939,0.4547,0.5031,0.3756,9.2
97,0.396,0.4713,0.3188,0.4733,0.4533,0.4602,0.5773,0.5209,0.4362
98,0.6796,0.5357,0.4322,0.5634,0.5447,0.6392,0.6285,0.6381,0.6911
99,0.554,0.3513,0.3644,0.3898,0.3986,0.4124,0.3906,0.4023,29.3309
100,1.0834,0.3447,0.3496,0.341,0.3372,0.3515,0.3792,0.4035,0.6136
Average,1.7717,0.602,0.5027,0.4725,0.4729,0.4779,0.4883,0.537,1.5952
SD,2.3986,0.3407,0.1518,0.1163,0.1009,0.0986,0.0984,0.1187,3.3506
