seed,90%,80%,70%,60%,50%,40%,30%,20%,10%
27,1.4653,0.3287,0.3766,0.3428,0.3743,0.4462,0.4766,0.4963,4.4692
28,1.9703,0.6852,0.8029,0.7136,0.5135,0.4403,0.53,0.6767,0.8597
29,2.9843,0.4132,0.3624,0.327,0.3742,0.4001,0.4197,0.4651,0.5222
30,0.8728,0.5337,0.7254,0.5439,0.6247,0.6501,0.5479,0.5053,10.4033
31,2.7453,0.8467,0.4862,0.5095,0.4927,0.5471,0.587,0.5033,0.9409
32,7.1225,0.3446,0.519,0.484,0.5306,0.4775,0.4654,0.8308,0.6955
33,0.3709,0.4483,0.6229,0.4821,0.4982,0.4061,0.5479,1.089,0.5365
34,3.8276,0.4974,0.3532,0.5311,0.5449,0.5032,0.5017,0.7203,0.9396
35,3.8276,0.5241,0.5107,0.4781,0.4656,0.4634,0.4437,0.4156,3.8784
36,1.4832,0.8695,0.5792,0.5548,0.436,0.4438,0.4363,0.4547,0.6596
37,0.4106,0.4241,0.453,0.474,0.4586,0.4487,0.5626,0.4898,0.5289
38,1.3689,0.4518,0.5123,0.5521,0.6599,0.7636,0.7307,0.5909,0.5344
39,1.3689,0.773,0.8004,0.5873,0.58,0.6702,0.6788,0.6111,0.756
40,1.0928,0.7449,0.4991,0.4906,0.4515,0.4334,0.4408,0.5323,0.601
41,0.8335,0.9094,0.5129,0.3935,0.3319,0.3777,0.5593,0.6528,0.8522
42,0.6205,0.3938,0.4181,0.5495,0.5655,0.7284,0.6292,0.5995,0.5829
43,0.2443,0.3477,0.3337,0.387,0.4142,0.4006,0.4095,0.4616,0.8865
44,0.4809,0.9064,0.7338,0.9725,0.8399,0.564,0.5659,0.5762,0.4976
45,0.5146,0.5494,0.6553,0.5886,0.6057,0.6131,0.5391,0.5022,0.6178
46,0.7986,0.3988,0.3347,0.3234,0.3807,0.5712,0.5573,0.5218,0.5622
47,3.5263,0.6045,0.7246,0.9088,0.5746,0.5856,0.5635,0.6181,0.7806
48,0.4889,0.393,0.4075,0.4411,0.4882,0.3963,0.4942,0.5311,3.8784
49,0.3079,0.5339,0.9481,0.6226,0.6564,0.5539,0.5367,0.6239,0.7806
50,0.8884,0.7317,0.581,0.553,0.5602,0.4638,0.4294,0.6515,4.4692
51,0.3341,0.4135,0.5312,0.5755,0.6868,0.5647,0.5349,0.4471,1.319
52,0.8884,0.7368,0.4903,0.4257,0.4629,0.6307,0.5809,0.4271,1.9309
53,0.5609,0.5757,0.4726,0.4312,0.4455,0.459,0.4802,0.5024,0.492
54,0.3074,0.3237,0.3617,0.387,0.438,0.3978,0.4052,0.5366,0.649
55,0.2793,0.2884,0.4194,0.4021,0.4575,0.485,0.4663,0.8308,0.6955
56,0.4647,0.7328,0.4048,0.363,0.5306,0.4587,0.4298,0.6351,0.5893
57,1.1627,0.376,0.4761,0.433,0.4146,0.5839,0.4962,0.8271,0.7055
58,0.4809,0.704,0.5127,0.5055,0.5542,0.5109,0.5257,0.4838,11.6476
59,3.5263,2.677,0.9674,0.5495,0.6226,0.6394,0.6131,0.5363,0.4944
60,0.3079,0.4897,0.5427,0.3916,0.4476,0.4118,0.4568,0.6058,3.2958
61,0.7041,0.6129,0.6062,0.5152,0.4352,0.3807,0.4499,0.5754,0.865
62,0.5249,0.5136,0.5865,0.4383,0.4984,0.5108,0.4932,0.5628,0.5365
63,0.47,0.5606,0.5889,0.3972,0.429,0.4443,0.455,0.5266,1.6365
64,2.7453,0.9476,0.9315,0.4284,0.543,0.7282,0.5828,0.5033,1.0008
65,0.8563,0.5598,0.4553,0.4087,0.4392,0.4157,0.4246,0.4085,1.8452
66,0.5834,0.4239,0.4287,0.4431,0.4479,0.496,0.5066,0.4753,0.6844
67,12.7438,0.8482,0.6956,0.5114,0.5424,0.6166,0.6109,0.5655,3.1523
68,0.2448,0.4589,0.4042,0.485,0.4544,0.5007,0.475,0.5073,0.4897
69,7.1225,0.3202,0.3832,0.4903,0.5121,0.5661,0.6897,0.6388,1.8254
70,0.4068,0.4712,0.4132,0.4278,0.414,0.4421,0.4775,0.5389,0.7292
71,9.0214,0.8586,0.531,0.5242,0.5895,0.8652,0.7263,0.5809,0.4638
72,0.5609,0.7717,0.4324,0.4803,0.5566,0.4928,0.4364,0.6895,0.5856
73,0.5634,0.4198,0.3275,0.38,0.3658,0.3826,0.6585,0.6405,0.5483
74,0.4889,0.6145,0.4746,0.4156,0.4598,0.5505,0.5421,0.5416,0.5287
75,2.9843,0.9073,1.1013,0.5672,0.4849,0.5608,0.8155,0.7096,0.601
76,0.3795,0.4547,0.5056,0.6334,0.8306,0.6541,0.5557,0.4684,2.5322
77,0.7631,0.3909,0.5569,0.5291,0.5008,0.4592,0.4815,0.4903,0.5036
78,1.0803,0.9739,0.8094,0.7489,0.8537,0.8161,0.6123,0.6583,0.6452
79,0.1742,0.336,0.5496,0.592,0.6683,0.5701,0.45,0.4373,0.649
80,0.7377,0.9532,1.0303,0.5665,0.6671,0.5232,0.4704,0.5141,0.5454
81,1.0839,0.7718,0.5911,0.5137,0.6234,0.5872,0.5072,0.5338,0.4897
82,2.4573,0.515,0.5296,0.5097,0.4531,0.4554,0.393,0.4117,1.3547
83,9.0214,1.6328,0.4552,0.5096,0.4846,0.4968,0.5391,0.4954,0.9452
84,3.452,0.5545,0.3519,0.3788,0.4131,0.4308,0.411,0.3747,0.8865
85,0.4738,0.3798,0.3623,0.3747,0.4362,0.5186,0.4864,0.5348,0.6452
86,0.9031,0.827,0.6129,0.5748,0.5841,0.6154,0.6234,0.565,0.5893
87,0.6907,0.7229,0.5935,0.4692,0.5153,0.497,0.5836,0.6923,1.6044
88,0.7021,0.8036,0.7454,0.4563,0.4904,0.5148,0.5012,0.5243,0.5316
89,0.7021,0.477,0.5408,0.8265,0.7245,0.6254,0.5425,0.4821,0.7308
90,0.3002,0.3405,0.4589,0.4345,0.3906,0.4134,0.4251,0.4758,0.6955
91,2.3219,0.4071,0.5863,0.7137,0.741,0.5781,0.5052,0.5673,0.7306
92,1.3464,0.6089,0.4689,0.4294,0.4394,0.4154,0.5599,0.5542,0.4976
93,0.47,0.5311,0.7941,0.6952,0.73,0.7662,0.8115,0.8041,0.6726
94,1.3464,1.2903,0.6863,0.5879,0.5536,0.5984,0.4287,0.5562,0.5477
95,0.7639,0.2542,0.398,0.4015,0.5251,0.5213,0.683,0.6705,0.6876
96,0.8145,0.8004,1.0283,0.9125,0.8783,0.5481,0.5674,0.4418,9.814
97,0.3886,0.5234,0.3196,0.494,0.4726,0.4925,0.6081,0.5467,0.4959
98,0.5834,0.5207,0.4326,0.587,0.5578,0.6601,0.6431,0.6665,0.718
99,0.5539,0.4051,0.4171,0.4695,0.4674,0.4733,0.4526,0.446,31.7106
100,1.0082,0.3861,0.3428,0.3529,0.353,0.4022,0.4146,0.4338,0.649
Average,1.687,0.661,0.5616,0.5235,0.5253,0.5277,0.5307,0.5711,1.6929
SD,2.2724,0.3803,0.1877,0.1434,0.1197,0.1094,0.1025,0.1214,3.6
