seed,90%,80%,70%,60%,50%,40%,30%,20%,10%
1,5.5963,5.6215,5.6208,5.5866,5.5942,5.5773,5.5533,5.5545,5.5486
2,5.3737,5.4456,5.482,5.5406,5.5615,5.5672,5.5474,5.5308,5.5343
3,5.533,5.4822,5.501,5.512,5.516,5.5012,5.5192,5.557,5.582
4,5.6507,5.6202,5.5286,5.5413,5.5666,5.5605,5.5808,5.5795,5.5781
5,5.3193,5.4042,5.5075,5.5362,5.5358,5.5278,5.5438,5.5369,5.511
6,5.4997,5.5181,5.5107,5.5459,5.5838,5.5681,5.5587,5.5588,5.5583
7,5.6442,5.6071,5.5918,5.5976,5.5599,5.5648,5.5627,5.5679,5.5511
8,5.5372,5.5782,5.62,5.6248,5.6315,5.5892,5.5587,5.5496,5.5487
9,5.4108,5.5137,5.625,5.6025,5.5866,5.5697,5.5638,5.5614,5.5732
10,5.4204,5.5866,5.6366,5.6267,5.5951,5.5711,5.5496,5.5551,5.5629
11,5.4029,5.4349,5.5246,5.5253,5.5741,5.5606,5.5773,5.5753,5.5679
12,5.5433,5.5971,5.5542,5.578,5.5568,5.5303,5.5429,5.5491,5.533
13,5.4799,5.4865,5.5536,5.5487,5.5626,5.5503,5.5608,5.5649,5.5357
14,5.5824,5.6259,5.5819,5.6282,5.5948,5.5685,5.5613,5.5394,5.533
15,5.535,5.5516,5.5847,5.5268,5.5251,5.4962,5.5298,5.5356,5.5338
16,5.4957,5.4706,5.4239,5.4306,5.4804,5.4568,5.4978,5.5182,5.5376
17,5.6019,5.6104,5.634,5.5927,5.5539,5.5387,5.5221,5.552,5.5553
18,5.4294,5.5678,5.6001,5.5493,5.5729,5.5648,5.5911,5.5777,5.5702
19,5.5513,5.6297,5.5219,5.5422,5.5521,5.5388,5.5404,5.5434,5.5486
20,5.5084,5.4555,5.4571,5.4936,5.4866,5.5057,5.5035,5.5125,5.5475
21,5.6886,5.6841,5.5842,5.5738,5.5565,5.5491,5.544,5.5425,5.5608
22,5.5965,5.5185,5.5847,5.5865,5.5803,5.5588,5.5485,5.5593,5.5627
23,5.7252,5.6489,5.6156,5.5769,5.5769,5.5596,5.5601,5.5636,5.5526
24,5.516,5.5715,5.4925,5.5268,5.5354,5.5422,5.547,5.546,5.5452
25,5.5048,5.6596,5.5986,5.6114,5.5757,5.5373,5.5334,5.5341,5.5372
26,5.4056,5.4595,5.5241,5.5646,5.5511,5.5581,5.5247,5.557,5.554
27,5.4703,5.5418,5.5132,5.5863,5.5948,5.5695,5.5582,5.5556,5.5561
28,5.5789,5.531,5.5452,5.5912,5.5825,5.5641,5.5562,5.5759,5.5611
29,5.3966,5.5356,5.5324,5.5502,5.601,5.5686,5.5573,5.5421,5.5733
30,5.6059,5.4956,5.5472,5.5328,5.5006,5.5574,5.5761,5.572,5.5408
31,5.5108,5.4661,5.477,5.464,5.4697,5.4868,5.5291,5.5515,5.5716
32,5.7266,5.7246,5.6378,5.6263,5.5876,5.5885,5.558,5.5454,5.562
33,5.4583,5.5162,5.4658,5.5007,5.4878,5.5193,5.5279,5.5336,5.5453
34,5.6529,5.6115,5.536,5.5774,5.5147,5.5261,5.5217,5.5323,5.5391
35,5.4237,5.4253,5.463,5.5167,5.5284,5.546,5.5374,5.553,5.562
36,5.5289,5.5731,5.6178,5.5948,5.5411,5.5594,5.5628,5.5388,5.559
37,5.5842,5.5361,5.5388,5.5353,5.5648,5.5726,5.582,5.5696,5.5631
38,5.4695,5.5308,5.4836,5.5242,5.5652,5.5726,5.5498,5.5735,5.555
39,5.5607,5.4143,5.4714,5.4922,5.4834,5.5387,5.5569,5.5603,5.5495
40,5.5343,5.6365,5.5225,5.5186,5.5412,5.5457,5.5395,5.5392,5.5356
41,5.6068,5.6727,5.6097,5.6159,5.5727,5.5324,5.5292,5.5174,5.5461
42,5.5194,5.5677,5.6198,5.6155,5.5424,5.5476,5.5338,5.5262,5.5268
43,5.6389,5.6049,5.6139,5.579,5.5739,5.5371,5.5225,5.5258,5.5296
44,5.6443,5.6058,5.6376,5.6122,5.5804,5.5982,5.5758,5.5731,5.5619
45,5.3335,5.4363,5.4721,5.4417,5.5065,5.5442,5.5636,5.526,5.5241
46,5.6678,5.5985,5.6687,5.6645,5.5989,5.5766,5.5533,5.5619,5.5497
47,5.4457,5.5095,5.5604,5.554,5.5174,5.531,5.5413,5.534,5.5467
48,5.6587,5.5665,5.5539,5.5148,5.5615,5.5528,5.5281,5.537,5.5369
49,5.5468,5.476,5.6084,5.5516,5.5354,5.5203,5.5113,5.5317,5.5431
50,5.5016,5.5434,5.5001,5.4983,5.5478,5.537,5.5586,5.5347,5.5348
51,5.4514,5.5741,5.5262,5.5117,5.5056,5.5345,5.5441,5.5467,5.5491
52,5.4541,5.5871,5.5054,5.514,5.5241,5.5074,5.5226,5.5364,5.5478
53,5.5717,5.4789,5.5414,5.5747,5.557,5.5416,5.5454,5.555,5.542
54,5.6782,5.6165,5.5863,5.5944,5.5643,5.5642,5.5329,5.5314,5.5507
55,5.6678,5.5871,5.5742,5.5812,5.576,5.5686,5.5715,5.5663,5.5511
56,5.3004,5.3814,5.5263,5.543,5.5436,5.5116,5.5278,5.5301,5.5464
57,5.4971,5.5327,5.5242,5.5628,5.5769,5.548,5.5404,5.524,5.5396
